graph_id,evidence_level,left_family,right_family,js_divergence,total_variation,D1_target_degree,D2_neighbor_coupling,D3_remote_class
RG008,medium,M_0,"M_rho,beta",0.001468,0.051057,3,2,D3-1:tree-like-remote
RG008,medium,M_0,M_star,0.007275,0.107982,3,2,D3-1:tree-like-remote
RG008,medium,M_0,M_cluster,0.011607,0.146845,3,2,D3-1:tree-like-remote
RG008,medium,M_rho,"M_rho,beta",0.001059,0.042949,3,2,D3-1:tree-like-remote
RG008,medium,M_rho,M_star,0.023805,0.201988,3,2,D3-1:tree-like-remote
RG008,medium,M_rho,M_cluster,0.001416,0.052838,3,2,D3-1:tree-like-remote
RG008,medium,"M_rho,beta",M_star,0.015104,0.159039,3,2,D3-1:tree-like-remote
RG008,medium,"M_rho,beta",M_cluster,0.004843,0.095788,3,2,D3-1:tree-like-remote
RG008,medium,M_star,M_cluster,0.036576,0.254826,3,2,D3-1:tree-like-remote
RG008,low,M_exact,M_0,0.000246,0.020979,3,2,D3-1:tree-like-remote
RG008,low,M_exact,M_rho,2.6e-05,0.006835,3,2,D3-1:tree-like-remote
RG008,low,M_exact,"M_rho,beta",9.5e-05,0.012963,3,2,D3-1:tree-like-remote
RG008,low,M_exact,M_star,0.001304,0.047975,3,2,D3-1:tree-like-remote
RG008,low,M_exact,M_cluster,0.0,0.0,3,2,D3-1:tree-like-remote
RG008,low,M_0,M_rho,0.000113,0.014145,3,2,D3-1:tree-like-remote
RG008,low,M_0,"M_rho,beta",3.6e-05,0.008016,3,2,D3-1:tree-like-remote
RG008,low,M_0,M_star,0.000419,0.026995,3,2,D3-1:tree-like-remote
RG008,low,M_0,M_cluster,0.000246,0.020979,3,2,D3-1:tree-like-remote
RG008,low,M_rho,"M_rho,beta",2.3e-05,0.006128,3,2,D3-1:tree-like-remote
RG008,low,M_rho,M_star,0.000963,0.04114,3,2,D3-1:tree-like-remote
RG008,low,M_rho,M_cluster,2.6e-05,0.006835,3,2,D3-1:tree-like-remote
RG008,low,"M_rho,beta",M_star,0.0007,0.035012,3,2,D3-1:tree-like-remote
RG008,low,"M_rho,beta",M_cluster,9.5e-05,0.012963,3,2,D3-1:tree-like-remote
RG008,low,M_star,M_cluster,0.001304,0.047975,3,2,D3-1:tree-like-remote
RG009,high,M_exact,M_0,0.12243,0.477558,3,2,D3-2:strong-remote
RG009,high,M_exact,M_rho,0.014114,0.146001,3,2,D3-2:strong-remote
RG009,high,M_exact,"M_rho,beta",0.066811,0.344598,3,2,D3-2:strong-remote
RG009,high,M_exact,M_star,0.280758,0.707019,3,2,D3-2:strong-remote
RG009,high,M_exact,M_cluster,0.04848,0.288624,3,2,D3-2:strong-remote
RG009,high,M_0,M_rho,0.056066,0.331558,3,2,D3-2:strong-remote
RG009,high,M_0,"M_rho,beta",0.009248,0.132961,3,2,D3-2:strong-remote
RG009,high,M_0,M_star,0.040122,0.229461,3,2,D3-2:strong-remote
RG009,high,M_0,M_cluster,0.018353,0.188935,3,2,D3-2:strong-remote
RG009,high,M_rho,"M_rho,beta",0.020286,0.198597,3,2,D3-2:strong-remote
RG009,high,M_rho,M_star,0.180596,0.561019,3,2,D3-2:strong-remote
RG009,high,M_rho,M_cluster,0.010641,0.142623,3,2,D3-2:strong-remote
RG009,high,"M_rho,beta",M_star,0.085506,0.362422,3,2,D3-2:strong-remote
RG009,high,"M_rho,beta",M_cluster,0.001568,0.055974,3,2,D3-2:strong-remote
RG009,high,M_star,M_cluster,0.108706,0.418396,3,2,D3-2:strong-remote
RG009,medium,M_exact,M_0,0.013186,0.157191,3,2,D3-2:strong-remote
RG009,medium,M_exact,M_rho,0.000451,0.026925,3,2,D3-2:strong-remote
RG009,medium,M_exact,"M_rho,beta",0.003694,0.081396,3,2,D3-2:strong-remote
RG009,medium,M_exact,M_star,0.039337,0.265173,3,2,D3-2:strong-remote
RG009,medium,M_exact,M_cluster,0.001858,0.054302,3,2,D3-2:strong-remote
RG009,medium,M_0,M_rho,0.008973,0.130266,3,2,D3-2:strong-remote
RG009,medium,M_0,"M_rho,beta",0.003081,0.075795,3,2,D3-2:strong-remote
RG009,medium,M_0,M_star,0.007275,0.107982,3,2,D3-2:strong-remote
RG009,medium,M_0,M_cluster,0.005603,0.102889,3,2,D3-2:strong-remote
RG009,medium,M_rho,"M_rho,beta",0.001592,0.054471,3,2,D3-2:strong-remote
RG009,medium,M_rho,M_star,0.032012,0.238247,3,2,D3-2:strong-remote
RG009,medium,M_rho,M_cluster,0.00048,0.027377,3,2,D3-2:strong-remote
RG009,medium,"M_rho,beta",M_star,0.019702,0.183776,3,2,D3-2:strong-remote
RG009,medium,"M_rho,beta",M_cluster,0.000377,0.027094,3,2,D3-2:strong-remote
RG009,medium,M_star,M_cluster,0.025441,0.210871,3,2,D3-2:strong-remote
RG009,low,M_exact,M_0,0.00029,0.022821,3,2,D3-2:strong-remote
RG009,low,M_exact,M_rho,1e-06,0.000879,3,2,D3-2:strong-remote
RG009,low,M_exact,"M_rho,beta",4.3e-05,0.008381,3,2,D3-2:strong-remote
RG009,low,M_exact,M_star,0.001403,0.049816,3,2,D3-2:strong-remote
RG009,low,M_exact,M_cluster,3e-06,0.002181,3,2,D3-2:strong-remote
RG009,low,M_0,M_rho,0.000285,0.022661,3,2,D3-2:strong-remote
RG009,low,M_0,"M_rho,beta",0.000117,0.01444,3,2,D3-2:strong-remote
RG009,low,M_0,M_star,0.000419,0.026995,3,2,D3-2:strong-remote
RG009,low,M_0,M_cluster,0.000309,0.023648,3,2,D3-2:strong-remote
RG009,low,M_rho,"M_rho,beta",3.9e-05,0.00822,3,2,D3-2:strong-remote
RG009,low,M_rho,M_star,0.001393,0.049656,3,2,D3-2:strong-remote
RG009,low,M_rho,M_cluster,1e-06,0.001462,3,2,D3-2:strong-remote
RG009,low,"M_rho,beta",M_star,0.000976,0.041436,3,2,D3-2:strong-remote
RG009,low,"M_rho,beta",M_cluster,4.7e-05,0.009208,3,2,D3-2:strong-remote
RG009,low,M_star,M_cluster,0.001447,0.050643,3,2,D3-2:strong-remote
RG010,high,M_exact,M_0,0.062075,0.347744,3,1,D3-1:tree-like-remote
RG010,high,M_exact,M_rho,0.016228,0.175915,3,1,D3-1:tree-like-remote
RG010,high,M_exact,"M_rho,beta",0.03912,0.276661,3,1,D3-1:tree-like-remote
RG010,high,M_exact,M_star,0.190406,0.577205,3,1,D3-1:tree-like-remote
RG010,high,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG010,high,M_0,M_rho,0.0163,0.171829,3,1,D3-1:tree-like-remote
RG010,high,M_0,"M_rho,beta",0.002904,0.071083,3,1,D3-1:tree-like-remote
RG010,high,M_0,M_star,0.040122,0.229461,3,1,D3-1:tree-like-remote
RG010,high,M_0,M_cluster,0.062075,0.347744,3,1,D3-1:tree-like-remote
RG010,high,M_rho,"M_rho,beta",0.005487,0.100746,3,1,D3-1:tree-like-remote
RG010,high,M_rho,M_star,0.102527,0.40129,3,1,D3-1:tree-like-remote
RG010,high,M_rho,M_cluster,0.016228,0.175915,3,1,D3-1:tree-like-remote
RG010,high,"M_rho,beta",M_star,0.062921,0.300544,3,1,D3-1:tree-like-remote
RG010,high,"M_rho,beta",M_cluster,0.03912,0.276661,3,1,D3-1:tree-like-remote
RG010,high,M_star,M_cluster,0.190406,0.577205,3,1,D3-1:tree-like-remote
RG010,medium,M_exact,M_0,0.004525,0.091121,3,1,D3-1:tree-like-remote
RG010,medium,M_exact,M_rho,0.00056,0.032896,3,1,D3-1:tree-like-remote
RG010,medium,M_exact,"M_rho,beta",0.001635,0.055494,3,1,D3-1:tree-like-remote
RG010,medium,M_exact,M_star,0.02298,0.199103,3,1,D3-1:tree-like-remote
RG010,medium,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG010,medium,M_0,M_rho,0.001955,0.058225,3,1,D3-1:tree-like-remote
RG010,medium,M_0,"M_rho,beta",0.000725,0.035627,3,1,D3-1:tree-like-remote
RG010,medium,M_0,M_star,0.007275,0.107982,3,1,D3-1:tree-like-remote
RG010,medium,M_0,M_cluster,0.004525,0.091121,3,1,D3-1:tree-like-remote
RG010,medium,M_rho,"M_rho,beta",0.000302,0.022598,3,1,D3-1:tree-like-remote
RG010,medium,M_rho,M_star,0.016467,0.166207,3,1,D3-1:tree-like-remote
RG010,medium,M_rho,M_cluster,0.00056,0.032896,3,1,D3-1:tree-like-remote
RG010,medium,"M_rho,beta",M_star,0.012466,0.143609,3,1,D3-1:tree-like-remote
RG010,medium,"M_rho,beta",M_cluster,0.001635,0.055494,3,1,D3-1:tree-like-remote
RG010,medium,M_star,M_cluster,0.02298,0.199103,3,1,D3-1:tree-like-remote
RG010,low,M_exact,M_0,0.000162,0.017042,3,1,D3-1:tree-like-remote
RG010,low,M_exact,M_rho,1.6e-05,0.005381,3,1,D3-1:tree-like-remote
RG010,low,M_exact,"M_rho,beta",4.8e-05,0.009272,3,1,D3-1:tree-like-remote
RG010,low,M_exact,M_star,0.0011,0.044037,3,1,D3-1:tree-like-remote
RG010,low,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG010,low,M_0,M_rho,7.6e-05,0.01166,3,1,D3-1:tree-like-remote
RG010,low,M_0,"M_rho,beta",3.4e-05,0.00777,3,1,D3-1:tree-like-remote
RG010,low,M_0,M_star,0.000419,0.026995,3,1,D3-1:tree-like-remote
RG010,low,M_0,M_cluster,0.000162,0.017042,3,1,D3-1:tree-like-remote
RG010,low,M_rho,"M_rho,beta",9e-06,0.003891,3,1,D3-1:tree-like-remote
RG010,low,M_rho,M_star,0.000851,0.038656,3,1,D3-1:tree-like-remote
RG010,low,M_rho,M_cluster,1.6e-05,0.005381,3,1,D3-1:tree-like-remote
RG010,low,"M_rho,beta",M_star,0.00069,0.034765,3,1,D3-1:tree-like-remote
RG010,low,"M_rho,beta",M_cluster,4.8e-05,0.009272,3,1,D3-1:tree-like-remote
RG010,low,M_star,M_cluster,0.0011,0.044037,3,1,D3-1:tree-like-remote
RG011,high,M_exact,M_0,0.110117,0.454661,3,1,D3-2:strong-remote
RG011,high,M_exact,M_rho,0.035151,0.248162,3,1,D3-2:strong-remote
RG011,high,M_exact,"M_rho,beta",0.073241,0.368379,3,1,D3-2:strong-remote
RG011,high,M_exact,M_star,0.2632,0.684122,3,1,D3-2:strong-remote
RG011,high,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG011,high,M_0,M_rho,0.024036,0.206499,3,1,D3-2:strong-remote
RG011,high,M_0,"M_rho,beta",0.004479,0.086282,3,1,D3-2:strong-remote
RG011,high,M_0,M_star,0.040122,0.229461,3,1,D3-2:strong-remote
RG011,high,M_0,M_cluster,0.110117,0.454661,3,1,D3-2:strong-remote
RG011,high,M_rho,"M_rho,beta",0.007883,0.120217,3,1,D3-2:strong-remote
RG011,high,M_rho,M_star,0.118969,0.43596,3,1,D3-2:strong-remote
RG011,high,M_rho,M_cluster,0.035151,0.248162,3,1,D3-2:strong-remote
RG011,high,"M_rho,beta",M_star,0.068611,0.315743,3,1,D3-2:strong-remote
RG011,high,"M_rho,beta",M_cluster,0.073241,0.368379,3,1,D3-2:strong-remote
RG011,high,M_star,M_cluster,0.2632,0.684122,3,1,D3-2:strong-remote
RG011,medium,M_exact,M_0,0.022971,0.209538,3,1,D3-2:strong-remote
RG011,medium,M_exact,M_rho,0.005743,0.106789,3,1,D3-2:strong-remote
RG011,medium,M_exact,"M_rho,beta",0.011772,0.151755,3,1,D3-2:strong-remote
RG011,medium,M_exact,M_star,0.055035,0.31752,3,1,D3-2:strong-remote
RG011,medium,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG011,medium,M_0,M_rho,0.005907,0.102749,3,1,D3-2:strong-remote
RG011,medium,M_0,"M_rho,beta",0.001911,0.057783,3,1,D3-2:strong-remote
RG011,medium,M_0,M_star,0.007275,0.107982,3,1,D3-2:strong-remote
RG011,medium,M_0,M_cluster,0.022971,0.209538,3,1,D3-2:strong-remote
RG011,medium,M_rho,"M_rho,beta",0.001103,0.044966,3,1,D3-2:strong-remote
RG011,medium,M_rho,M_star,0.025749,0.21073,3,1,D3-2:strong-remote
RG011,medium,M_rho,M_cluster,0.005743,0.106789,3,1,D3-2:strong-remote
RG011,medium,"M_rho,beta",M_star,0.016369,0.165765,3,1,D3-2:strong-remote
RG011,medium,"M_rho,beta",M_cluster,0.011772,0.151755,3,1,D3-2:strong-remote
RG011,medium,M_star,M_cluster,0.055035,0.31752,3,1,D3-2:strong-remote
RG011,low,M_exact,M_0,0.001741,0.056616,3,1,D3-2:strong-remote
RG011,low,M_exact,M_rho,0.000464,0.029499,3,1,D3-2:strong-remote
RG011,low,M_exact,"M_rho,beta",0.000907,0.041051,3,1,D3-2:strong-remote
RG011,low,M_exact,M_star,0.003862,0.083612,3,1,D3-2:strong-remote
RG011,low,M_exact,M_cluster,0.0,0.0,3,1,D3-2:strong-remote
RG011,low,M_0,M_rho,0.000408,0.027117,3,1,D3-2:strong-remote
RG011,low,M_0,"M_rho,beta",0.000135,0.015566,3,1,D3-2:strong-remote
RG011,low,M_0,M_star,0.000419,0.026995,3,1,D3-2:strong-remote
RG011,low,M_0,M_cluster,0.001741,0.056616,3,1,D3-2:strong-remote
RG011,low,M_rho,"M_rho,beta",7.4e-05,0.011552,3,1,D3-2:strong-remote
RG011,low,M_rho,M_star,0.00165,0.054113,3,1,D3-2:strong-remote
RG011,low,M_rho,M_cluster,0.000464,0.029499,3,1,D3-2:strong-remote
RG011,low,"M_rho,beta",M_star,0.001029,0.042561,3,1,D3-2:strong-remote
RG011,low,"M_rho,beta",M_cluster,0.000907,0.041051,3,1,D3-2:strong-remote
RG011,low,M_star,M_cluster,0.003862,0.083612,3,1,D3-2:strong-remote
RG012,high,M_exact,M_0,0.198502,0.581858,3,1,D3-2:strong-remote
RG012,high,M_exact,M_rho,0.024694,0.162388,3,1,D3-2:strong-remote
RG012,high,M_exact,"M_rho,beta",0.103414,0.394152,3,1,D3-2:strong-remote
RG012,high,M_exact,M_star,0.381031,0.811319,3,1,D3-2:strong-remote
RG012,high,M_exact,M_cluster,0.03852,0.213283,3,1,D3-2:strong-remote
RG012,high,M_0,M_rho,0.091558,0.419469,3,1,D3-2:strong-remote
RG012,high,M_0,"M_rho,beta",0.018118,0.187706,3,1,D3-2:strong-remote
RG012,high,M_0,M_star,0.040122,0.229461,3,1,D3-2:strong-remote
RG012,high,M_0,M_cluster,0.069649,0.368575,3,1,D3-2:strong-remote
RG012,high,M_rho,"M_rho,beta",0.029421,0.231764,3,1,D3-2:strong-remote
RG012,high,M_rho,M_star,0.236469,0.648931,3,1,D3-2:strong-remote
RG012,high,M_rho,M_cluster,0.001635,0.050895,3,1,D3-2:strong-remote
RG012,high,"M_rho,beta",M_star,0.108166,0.417167,3,1,D3-2:strong-remote
RG012,high,"M_rho,beta",M_cluster,0.017334,0.180869,3,1,D3-2:strong-remote
RG012,high,M_star,M_cluster,0.202792,0.598036,3,1,D3-2:strong-remote
RG012,medium,M_exact,M_0,0.0455,0.299166,3,1,D3-2:strong-remote
RG012,medium,M_exact,M_rho,0.005651,0.104831,3,1,D3-2:strong-remote
RG012,medium,M_exact,"M_rho,beta",0.017795,0.187515,3,1,D3-2:strong-remote
RG012,medium,M_exact,M_star,0.087405,0.407148,3,1,D3-2:strong-remote
RG012,medium,M_exact,M_cluster,0.002204,0.065029,3,1,D3-2:strong-remote
RG012,medium,M_0,M_rho,0.019391,0.194336,3,1,D3-2:strong-remote
RG012,medium,M_0,"M_rho,beta",0.006573,0.111652,3,1,D3-2:strong-remote
RG012,medium,M_0,M_star,0.007275,0.107982,3,1,D3-2:strong-remote
RG012,medium,M_0,M_cluster,0.027955,0.234137,3,1,D3-2:strong-remote
RG012,medium,M_rho,"M_rho,beta",0.003425,0.082684,3,1,D3-2:strong-remote
RG012,medium,M_rho,M_star,0.049723,0.302317,3,1,D3-2:strong-remote
RG012,medium,M_rho,M_cluster,0.0008,0.039801,3,1,D3-2:strong-remote
RG012,medium,"M_rho,beta",M_star,0.027439,0.219633,3,1,D3-2:strong-remote
RG012,medium,"M_rho,beta",M_cluster,0.007521,0.122485,3,1,D3-2:strong-remote
RG012,medium,M_star,M_cluster,0.062723,0.342119,3,1,D3-2:strong-remote
RG012,low,M_exact,M_0,0.002354,0.066086,3,1,D3-2:strong-remote
RG012,low,M_exact,M_rho,0.000341,0.025419,3,1,D3-2:strong-remote
RG012,low,M_exact,"M_rho,beta",0.000955,0.042376,3,1,D3-2:strong-remote
RG012,low,M_exact,M_star,0.004753,0.093081,3,1,D3-2:strong-remote
RG012,low,M_exact,M_cluster,2e-05,0.00625,3,1,D3-2:strong-remote
RG012,low,M_0,M_rho,0.000905,0.040667,3,1,D3-2:strong-remote
RG012,low,M_0,"M_rho,beta",0.000311,0.02371,3,1,D3-2:strong-remote
RG012,low,M_0,M_star,0.000419,0.026995,3,1,D3-2:strong-remote
RG012,low,M_0,M_cluster,0.001937,0.059836,3,1,D3-2:strong-remote
RG012,low,M_rho,"M_rho,beta",0.000155,0.016957,3,1,D3-2:strong-remote
RG012,low,M_rho,M_star,0.002553,0.067663,3,1,D3-2:strong-remote
RG012,low,M_rho,M_cluster,0.000194,0.019169,3,1,D3-2:strong-remote
RG012,low,"M_rho,beta",M_star,0.001451,0.050706,3,1,D3-2:strong-remote
RG012,low,"M_rho,beta",M_cluster,0.000696,0.036126,3,1,D3-2:strong-remote
RG012,low,M_star,M_cluster,0.004152,0.086831,3,1,D3-2:strong-remote
RG013,high,M_exact,M_0,0.148532,0.519318,3,1,D3-2:strong-remote
RG013,high,M_exact,M_rho,0.020767,0.169084,3,1,D3-2:strong-remote
RG013,high,M_exact,"M_rho,beta",0.078101,0.363637,3,1,D3-2:strong-remote
RG013,high,M_exact,M_star,0.316489,0.74878,3,1,D3-2:strong-remote
RG013,high,M_exact,M_cluster,0.001235,0.022575,3,1,D3-2:strong-remote
RG013,high,M_0,M_rho,0.064148,0.350234,3,1,D3-2:strong-remote
RG013,high,M_0,"M_rho,beta",0.012909,0.155682,3,1,D3-2:strong-remote
RG013,high,M_0,M_star,0.040122,0.229461,3,1,D3-2:strong-remote
RG013,high,M_0,M_cluster,0.16077,0.533296,3,1,D3-2:strong-remote
RG013,high,M_rho,"M_rho,beta",0.02012,0.194552,3,1,D3-2:strong-remote
RG013,high,M_rho,M_star,0.193161,0.579695,3,1,D3-2:strong-remote
RG013,high,M_rho,M_cluster,0.024979,0.183062,3,1,D3-2:strong-remote
RG013,high,"M_rho,beta",M_star,0.094991,0.385143,3,1,D3-2:strong-remote
RG013,high,"M_rho,beta",M_cluster,0.087016,0.377615,3,1,D3-2:strong-remote
RG013,high,M_star,M_cluster,0.332071,0.762758,3,1,D3-2:strong-remote
RG013,medium,M_exact,M_0,0.021608,0.205353,3,1,D3-2:strong-remote
RG013,medium,M_exact,M_rho,0.002143,0.064961,3,1,D3-2:strong-remote
RG013,medium,M_exact,"M_rho,beta",0.007728,0.123883,3,1,D3-2:strong-remote
RG013,medium,M_exact,M_star,0.053174,0.313335,3,1,D3-2:strong-remote
RG013,medium,M_exact,M_cluster,0.003941,0.069109,3,1,D3-2:strong-remote
RG013,medium,M_0,M_rho,0.010348,0.140392,3,1,D3-2:strong-remote
RG013,medium,M_0,"M_rho,beta",0.003598,0.08147,3,1,D3-2:strong-remote
RG013,medium,M_0,M_star,0.007275,0.107982,3,1,D3-2:strong-remote
RG013,medium,M_0,M_cluster,0.040219,0.274462,3,1,D3-2:strong-remote
RG013,medium,M_rho,"M_rho,beta",0.001761,0.058922,3,1,D3-2:strong-remote
RG013,medium,M_rho,M_star,0.034554,0.248374,3,1,D3-2:strong-remote
RG013,medium,M_rho,M_cluster,0.010265,0.13407,3,1,D3-2:strong-remote
RG013,medium,"M_rho,beta",M_star,0.020902,0.189452,3,1,D3-2:strong-remote
RG013,medium,"M_rho,beta",M_cluster,0.020099,0.192992,3,1,D3-2:strong-remote
RG013,medium,M_star,M_cluster,0.07953,0.382444,3,1,D3-2:strong-remote
RG013,low,M_exact,M_0,0.000734,0.036579,3,1,D3-2:strong-remote
RG013,low,M_exact,M_rho,6.6e-05,0.011049,3,1,D3-2:strong-remote
RG013,low,M_exact,"M_rho,beta",0.000248,0.021374,3,1,D3-2:strong-remote
RG013,low,M_exact,M_star,0.00226,0.063575,3,1,D3-2:strong-remote
RG013,low,M_exact,M_cluster,0.000317,0.02402,3,1,D3-2:strong-remote
RG013,low,M_0,M_rho,0.00036,0.02553,3,1,D3-2:strong-remote
RG013,low,M_0,"M_rho,beta",0.000129,0.015205,3,1,D3-2:strong-remote
RG013,low,M_0,M_star,0.000419,0.026995,3,1,D3-2:strong-remote
RG013,low,M_0,M_cluster,0.002,0.0606,3,1,D3-2:strong-remote
RG013,low,M_rho,"M_rho,beta",5.8e-05,0.010325,3,1,D3-2:strong-remote
RG013,low,M_rho,M_star,0.001555,0.052525,3,1,D3-2:strong-remote
RG013,low,M_rho,M_cluster,0.000665,0.03507,3,1,D3-2:strong-remote
RG013,low,"M_rho,beta",M_star,0.001012,0.0422,3,1,D3-2:strong-remote
RG013,low,"M_rho,beta",M_cluster,0.001114,0.045395,3,1,D3-2:strong-remote
RG013,low,M_star,M_cluster,0.004238,0.087595,3,1,D3-2:strong-remote
RG014,high,M_exact,M_0,0.116382,0.467752,3,1,D3-1:tree-like-remote
RG014,high,M_exact,M_rho,0.019021,0.175308,3,1,D3-1:tree-like-remote
RG014,high,M_exact,"M_rho,beta",0.063881,0.34003,3,1,D3-1:tree-like-remote
RG014,high,M_exact,M_star,0.272423,0.697214,3,1,D3-1:tree-like-remote
RG014,high,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG014,high,M_0,M_rho,0.043472,0.292445,3,1,D3-1:tree-like-remote
RG014,high,M_0,"M_rho,beta",0.008545,0.127722,3,1,D3-1:tree-like-remote
RG014,high,M_0,M_star,0.040122,0.229461,3,1,D3-1:tree-like-remote
RG014,high,M_0,M_cluster,0.116382,0.467752,3,1,D3-1:tree-like-remote
RG014,high,M_rho,"M_rho,beta",0.013735,0.164722,3,1,D3-1:tree-like-remote
RG014,high,M_rho,M_star,0.158807,0.521906,3,1,D3-1:tree-like-remote
RG014,high,M_rho,M_cluster,0.019021,0.175308,3,1,D3-1:tree-like-remote
RG014,high,"M_rho,beta",M_star,0.083456,0.357184,3,1,D3-1:tree-like-remote
RG014,high,"M_rho,beta",M_cluster,0.063881,0.34003,3,1,D3-1:tree-like-remote
RG014,high,M_star,M_cluster,0.272423,0.697214,3,1,D3-1:tree-like-remote
RG014,medium,M_exact,M_0,0.011921,0.151492,3,1,D3-1:tree-like-remote
RG014,medium,M_exact,M_rho,0.001347,0.051717,3,1,D3-1:tree-like-remote
RG014,medium,M_exact,"M_rho,beta",0.004579,0.094869,3,1,D3-1:tree-like-remote
RG014,medium,M_exact,M_star,0.037397,0.259474,3,1,D3-1:tree-like-remote
RG014,medium,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG014,medium,M_0,M_rho,0.005276,0.099775,3,1,D3-1:tree-like-remote
RG014,medium,M_0,"M_rho,beta",0.001737,0.056623,3,1,D3-1:tree-like-remote
RG014,medium,M_0,M_star,0.007275,0.107982,3,1,D3-1:tree-like-remote
RG014,medium,M_0,M_cluster,0.011921,0.151492,3,1,D3-1:tree-like-remote
RG014,medium,M_rho,"M_rho,beta",0.000961,0.043152,3,1,D3-1:tree-like-remote
RG014,medium,M_rho,M_star,0.024747,0.207757,3,1,D3-1:tree-like-remote
RG014,medium,M_rho,M_cluster,0.001347,0.051717,3,1,D3-1:tree-like-remote
RG014,medium,"M_rho,beta",M_star,0.016047,0.164605,3,1,D3-1:tree-like-remote
RG014,medium,"M_rho,beta",M_cluster,0.004579,0.094869,3,1,D3-1:tree-like-remote
RG014,medium,M_star,M_cluster,0.037397,0.259474,3,1,D3-1:tree-like-remote
RG014,low,M_exact,M_0,0.000257,0.021537,3,1,D3-1:tree-like-remote
RG014,low,M_exact,M_rho,2.6e-05,0.006926,3,1,D3-1:tree-like-remote
RG014,low,M_exact,"M_rho,beta",9.6e-05,0.013196,3,1,D3-1:tree-like-remote
RG014,low,M_exact,M_star,0.001331,0.048532,3,1,D3-1:tree-like-remote
RG014,low,M_exact,M_cluster,0.0,0.0,3,1,D3-1:tree-like-remote
RG014,low,M_0,M_rho,0.000119,0.014611,3,1,D3-1:tree-like-remote
RG014,low,M_0,"M_rho,beta",3.9e-05,0.008341,3,1,D3-1:tree-like-remote
RG014,low,M_0,M_star,0.000419,0.026995,3,1,D3-1:tree-like-remote
RG014,low,M_0,M_cluster,0.000257,0.021537,3,1,D3-1:tree-like-remote
RG014,low,M_rho,"M_rho,beta",2.2e-05,0.00627,3,1,D3-1:tree-like-remote
RG014,low,M_rho,M_star,0.000984,0.041606,3,1,D3-1:tree-like-remote
RG014,low,M_rho,M_cluster,2.6e-05,0.006926,3,1,D3-1:tree-like-remote
RG014,low,"M_rho,beta",M_star,0.000713,0.035336,3,1,D3-1:tree-like-remote
RG014,low,"M_rho,beta",M_cluster,9.6e-05,0.013196,3,1,D3-1:tree-like-remote
RG014,low,M_star,M_cluster,0.001331,0.048532,3,1,D3-1:tree-like-remote
RG015,high,M_exact,M_0,0.077397,0.387635,3,0,D3-1:tree-like-remote
RG015,high,M_exact,M_rho,0.015838,0.170704,3,0,D3-1:tree-like-remote
RG015,high,M_exact,"M_rho,beta",0.043947,0.290677,3,0,D3-1:tree-like-remote
RG015,high,M_exact,M_star,0.214955,0.617096,3,0,D3-1:tree-like-remote
RG015,high,M_exact,M_cluster,0.0,0.0,3,0,D3-1:tree-like-remote
RG015,high,M_0,M_rho,0.024057,0.216931,3,0,D3-1:tree-like-remote
RG015,high,M_0,"M_rho,beta",0.004989,0.096958,3,0,D3-1:tree-like-remote
RG015,high,M_0,M_star,0.040122,0.229461,3,0,D3-1:tree-like-remote
RG015,high,M_0,M_cluster,0.077397,0.387635,3,0,D3-1:tree-like-remote
RG015,high,M_rho,"M_rho,beta",0.007217,0.119972,3,0,D3-1:tree-like-remote
RG015,high,M_rho,M_star,0.121286,0.446392,3,0,D3-1:tree-like-remote
RG015,high,M_rho,M_cluster,0.015838,0.170704,3,0,D3-1:tree-like-remote
RG015,high,"M_rho,beta",M_star,0.071882,0.32642,3,0,D3-1:tree-like-remote
RG015,high,"M_rho,beta",M_cluster,0.043947,0.290677,3,0,D3-1:tree-like-remote
RG015,high,M_star,M_cluster,0.214955,0.617096,3,0,D3-1:tree-like-remote
RG015,medium,M_exact,M_0,0.005708,0.103873,3,0,D3-1:tree-like-remote
RG015,medium,M_exact,M_rho,0.000617,0.034673,3,0,D3-1:tree-like-remote
RG015,medium,M_exact,"M_rho,beta",0.001946,0.061258,3,0,D3-1:tree-like-remote
RG015,medium,M_exact,M_star,0.025661,0.211855,3,0,D3-1:tree-like-remote
RG015,medium,M_exact,M_cluster,0.0,0.0,3,0,D3-1:tree-like-remote
RG015,medium,M_0,M_rho,0.002577,0.0692,3,0,D3-1:tree-like-remote
RG015,medium,M_0,"M_rho,beta",0.000992,0.042615,3,0,D3-1:tree-like-remote
RG015,medium,M_0,M_star,0.007275,0.107982,3,0,D3-1:tree-like-remote
RG015,medium,M_0,M_cluster,0.005708,0.103873,3,0,D3-1:tree-like-remote
RG015,medium,M_rho,"M_rho,beta",0.000372,0.026585,3,0,D3-1:tree-like-remote
RG015,medium,M_rho,M_star,0.018407,0.177181,3,0,D3-1:tree-like-remote
RG015,medium,M_rho,M_cluster,0.000617,0.034673,3,0,D3-1:tree-like-remote
